0.100000;0.545000;0.410794;0.901000;0.100045;0.106150;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.105235;0.106980;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.456000;0.110512;0.990000;0.990000;0.100000;0.322500;0.126700;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.410794;0.901000;0.100043;0.111266;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.119196;0.119196;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.990000;0.990000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.735714;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.471706;0.113961;0.990000;0.990000;0.100000;0.100000;0.135600;0.153400;0.100000;0.990000;0.128031;0.135600;0.162300;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.735714;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.302431;0.106980;0.990000;0.990000;0.100000;0.100000;0.135600;0.153400;0.100000;0.990000;0.163071;0.162300;0.153400;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.184762;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.442039;0.108725;0.990000;0.990000;0.100000;0.100000;0.126700;0.144500;0.100000;0.990000;0.117520;0.117800;0.144500;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.410794;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.572922;0.150608;0.990000;0.482700;0.100000;0.100000;0.144500;0.153400;0.189000;0.990000;0.142047;0.144500;0.171200;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.735714;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.457745;0.115706;0.990000;0.990000;0.100000;0.100000;0.144500;0.153400;0.100000;0.990000;0.110512;0.117800;0.162300;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.735714;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.499627;0.133157;0.990000;0.990000;0.100000;0.100000;0.180100;0.162300;0.100000;0.990000;0.166575;0.171200;0.153400;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.100000;0.283651;0.901000;0.100001;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.159333;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.990000;0.100000;0.310236;0.990000;0.100000;0.990000;0.553900;0.100000;0.100000;0.100000;0.100000
0.100065;0.545000;0.368413;0.901000;0.480455;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.101745;0.101745;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.152559;0.219134;0.438200;0.206800;0.438200;0.153400;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.735714;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.489157;0.100000;0.990000;0.990000;0.100000;0.100000;0.100000;0.162300;0.100000;0.990000;0.107008;0.108900;0.171200;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.552063;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.513588;0.101745;0.990000;0.990000;0.100000;0.100000;0.108900;0.144500;0.100000;0.990000;0.103504;0.108900;0.153400;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.990000;0.255397;0.901000;0.100008;0.101074;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.621784;0.621784;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.990000;0.975984;0.972200;0.108900;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
0.100000;0.100000;0.283651;0.901000;0.100001;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.117451;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.990000;0.103504;0.187598;0.990000;0.100000;0.990000;0.545000;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.410794;0.901000;0.100065;0.102189;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.106980;0.106980;0.278000;0.278000;0.100000;0.100000;0.990000;0.100000;0.100000;0.990000;0.990000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.142381;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.517078;0.108725;0.990000;0.990000;0.100000;0.100000;0.126700;0.162300;0.100000;0.990000;0.117520;0.117800;0.162300;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.410794;0.901000;0.100057;0.303229;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.129667;0.129667;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.990000;0.990000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.947619;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.272765;0.101745;0.990000;0.990000;0.100000;0.100000;0.117800;0.153400;0.100000;0.990000;0.103504;0.108900;0.144500;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.990000;0.735714;0.901000;0.100018;0.100861;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.495945;0.362795;0.696300;0.126700;0.108900;0.100000;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.735714;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.462980;0.117451;0.990000;0.990000;0.100000;0.100000;0.144500;0.162300;0.100000;0.990000;0.135039;0.135600;0.162300;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.410794;0.901000;0.100055;0.290299;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.101745;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.990000;0.990000;0.990000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.439048;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.438549;0.100000;0.990000;0.990000;0.100000;0.100000;0.108900;0.153400;0.100000;0.990000;0.100000;0.100000;0.144500;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.100000;0.297778;0.901000;0.100179;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.990000;0.923425;0.927700;0.135600;0.927700;0.100000;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.410794;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.180275;0.124431;0.990000;0.990000;0.100000;0.100000;0.384800;0.180100;0.100000;0.990000;0.317244;0.322500;0.117800;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.975873;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.611314;0.133157;0.990000;0.990000;0.100000;0.100000;0.162300;0.135600;0.100000;0.990000;0.166575;0.171200;0.144500;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100065;0.545000;0.806349;0.901000;0.100391;0.102755;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.212126;0.660630;0.616200;0.180100;0.126700;0.108900;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.735714;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.274510;0.127922;0.990000;0.990000;0.100000;0.100000;0.251300;0.153400;0.100000;0.990000;0.163071;0.162300;0.153400;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.100000;0.283651;0.901000;0.100001;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.133157;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.990000;0.103504;0.706181;0.990000;0.100000;0.990000;0.322500;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.410794;0.901000;0.100049;0.166997;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.101745;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.990000;0.692165;0.990000;0.990000;0.100000;0.108900;0.117800;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.128254;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.586882;0.126176;0.990000;0.990000;0.100000;0.100000;0.153400;0.153400;0.100000;0.990000;0.152559;0.153400;0.171200;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.545000;0.806349;0.901000;0.100362;0.102747;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.101745;0.101745;0.100000;0.100000;0.100000;0.100000;0.545000;0.990000;0.990000;0.990000;0.629094;0.634000;0.126700;0.100000;0.100000;0.108900;0.117800;0.100000;0.108900
0.100000;0.545000;0.410794;0.901000;0.100040;0.144104;0.100000;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.129667;0.129667;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.100000;0.990000;0.990000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
0.100000;0.545000;0.735714;0.545000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.459490;0.101745;0.990000;0.990000;0.100000;0.100000;0.108900;0.162300;0.100000;0.990000;0.166575;0.171200;0.162300;0.100000;0.100000;0.990000;0.990000;0.100000;0.100000
0.100000;0.990000;0.255397;0.901000;0.100008;0.100902;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.222157;0.361765;0.100000;0.100000;0.100000;0.100000;0.990000;0.100000;0.108900;0.990000;0.990000;0.990000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000;0.100000
